XACC_mean,XACC_var,YACC_mean,YACC_var,ZACC_mean,ZACC_var,XAX_mean,XAX_var,YAX_mean,YAX_var,ZAX_mean,ZAX_var,output
9516.783068783068,1252.2557261775264,2167.1560846560847,1658.0125168637712,-1439.7777777777778,901.3713797760604,5.6878306878306875,221.64960975983567,-6.375661375661376,623.7783618490624,-251.7037037037037,1845.6674443568268,0
9669.860465116279,1269.9133499311324,1952.1279069767443,1172.0445149857333,-1092.1279069767443,385.9973049804444,-18.052325581395348,130.01178527135417,-10.430232558139535,274.92425845674734,-19.526162790697676,1508.277678733205,0
9725.126865671642,1246.3757819574328,1687.4054726368158,1319.2457103055146,-1046.597014925373,429.8538077659863,-47.86318407960199,150.75520176982053,-18.28855721393035,397.6112229388033,-251.97761194029852,1956.4294037777986,0
9639.290398126464,1208.0419068907756,1869.4285714285713,858.4081847641132,-1835.9156908665104,795.4180094621273,-113.79156908665105,248.94477982663395,-186.8313817330211,621.9902514586453,-160.26697892271662,1743.106909661019,0
9547.41012658228,1138.2367849342222,2094.407594936709,1461.825172851658,-1542.0455696202532,1027.2896565853646,30.77974683544304,227.99524573130438,15.453164556962026,740.4299921724457,40.0253164556962,1604.3764746635675,0
9705.892773892774,920.6172643146572,1680.3449883449885,1512.3180735120902,-929.9090909090909,331.03358899563426,-26.65034965034965,316.8348340041367,-53.66433566433567,205.33717236760725,31.993006993006993,1512.18613255237,0
9850.478571428572,1267.884484630006,793.1738095238095,1257.0496942916088,-877.6714285714286,403.37176944425494,-26.86190476190476,134.94697969241648,-5.402380952380953,459.1731829359068,-4.173809523809524,1981.6522856379213,0
9822.89420654912,1286.9297399027457,1002.7455919395466,1337.1669370113545,-921.8312342569269,386.0950506194902,-45.66750629722922,266.970991646821,23.639798488664987,411.08076171782204,42.51637279596977,2074.8175063619456,0
9797.683896620278,1084.7651633605142,1062.8131212723658,1421.5139076730723,-897.1908548707753,373.259247030652,-0.1411530815109344,140.9882520192115,14.751491053677933,292.5065393636209,-3.047713717693837,1370.5514425525987,0
9682.469026548673,1063.9355991446146,1680.8938053097345,1528.7373635171691,-1024.4778761061948,464.71323150525376,-1.4336283185840708,190.71105719568345,-46.650442477876105,415.57906804339007,-171.30973451327435,1685.1828146908629,0
9282.237209302326,920.1623524082023,2770.213953488372,2130.21318429106,-1304.9209302325582,790.0168321827073,-52.83255813953488,280.72790808549126,-45.86511627906977,570.9624112006549,-7.037209302325581,2078.1607518429255,0
9511.336515513127,905.7152551042183,2248.6658711217183,1947.021399030374,-977.3747016706444,391.11591721403556,-47.178997613365155,424.51786211138915,-47.653937947494036,301.014412620507,-147.7565632458234,1881.6235654434654,0
9617.762208067941,1077.0892744043163,1143.4819532908705,2378.7090578968314,-914.9702760084925,559.6736275074702,19.065817409766453,304.7890269973653,39.64331210191083,405.93261173377863,96.62845010615712,2101.163346450119,0
9748.662393162393,1087.5327189034274,736.6987179487179,1959.3991926028389,-894.1452991452992,559.2310913499521,-18.724358974358974,144.4645688525868,5.544871794871795,424.26550224785905,67.78846153846153,1855.365669850597,0
9437.203358208955,628.699858310123,2380.938432835821,1932.5050088645337,-1318.9776119402984,615.7922421394624,-8.33955223880597,363.37867841691457,-98.79850746268657,405.4512525611133,-127.81716417910448,1733.5637337130202,0
9006.308924485125,1622.5929379915872,-3576.7688787185357,2172.479751310684,-94.8787185354691,709.5464544600911,36.78260869565217,524.5297377193161,140.33867276887872,373.58755368325876,704.9450800915332,2027.0865672450514,0
9515.409663865546,756.3547164428609,797.3319327731092,2894.8787985008507,-875.3571428571429,703.6512313201378,3.9894957983193278,177.5373701060323,31.439075630252102,555.0344801678034,126.84033613445378,2727.1692205676704,0
